STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00042319,"DEATH VALLEY, CA US",1/1/2018,0,65,34,42
USC00042319,"DEATH VALLEY, CA US",1/2/2018,0,61,38,46
USC00042319,"DEATH VALLEY, CA US",1/3/2018,0,69,34,54
USC00042319,"DEATH VALLEY, CA US",1/4/2018,0,69,39,48
USC00042319,"DEATH VALLEY, CA US",1/5/2018,0,74,40,57
USC00042319,"DEATH VALLEY, CA US",1/6/2018,0,74,47,65
USC00042319,"DEATH VALLEY, CA US",1/7/2018,0,77,54,60
USC00042319,"DEATH VALLEY, CA US",1/8/2018,0.07,62,52,52
USC00042319,"DEATH VALLEY, CA US",1/9/2018,0.4,60,51,51
USC00042319,"DEATH VALLEY, CA US",1/10/2018,0,64,49,50
USC00042319,"DEATH VALLEY, CA US",1/11/2018,0,67,45,51
USC00042319,"DEATH VALLEY, CA US",1/12/2018,0,68,44,51
USC00042319,"DEATH VALLEY, CA US",1/13/2018,0,73,45,55
USC00042319,"DEATH VALLEY, CA US",1/14/2018,0,72,44,55
USC00042319,"DEATH VALLEY, CA US",1/15/2018,0,73,46,55
USC00042319,"DEATH VALLEY, CA US",1/16/2018,0,70,49,54
USC00042319,"DEATH VALLEY, CA US",1/17/2018,0,71,47,54
USC00042319,"DEATH VALLEY, CA US",1/18/2018,0,71,46,53
USC00042319,"DEATH VALLEY, CA US",1/19/2018,0.01,78,48,56
USC00042319,"DEATH VALLEY, CA US",1/20/2018,0,68,54,56
USC00042319,"DEATH VALLEY, CA US",1/21/2018,0,69,46,47
USC00042319,"DEATH VALLEY, CA US",1/22/2018,0,66,39,45
USC00042319,"DEATH VALLEY, CA US",1/23/2018,0,69,37,46
USC00042319,"DEATH VALLEY, CA US",1/24/2018,0,69,37,47
USC00042319,"DEATH VALLEY, CA US",1/25/2018,0,75,42,52
USC00042319,"DEATH VALLEY, CA US",1/26/2018,0,69,42,53
USC00042319,"DEATH VALLEY, CA US",1/27/2018,0,69,38,50
USC00042319,"DEATH VALLEY, CA US",1/28/2018,0,81,44,56
USC00042319,"DEATH VALLEY, CA US",1/29/2018,0,81,48,61
USC00042319,"DEATH VALLEY, CA US",1/30/2018,0,79,48,60
USC00042319,"DEATH VALLEY, CA US",1/31/2018,0,78,44,53
USC00042319,"DEATH VALLEY, CA US",2/1/2018,0,79,45,52
USC00042319,"DEATH VALLEY, CA US",2/2/2018,0,81,45,59
USC00042319,"DEATH VALLEY, CA US",2/3/2018,0,81,46,59
USC00042319,"DEATH VALLEY, CA US",2/4/2018,0,87,57,61
USC00042319,"DEATH VALLEY, CA US",2/5/2018,0,85,47,63
USC00042319,"DEATH VALLEY, CA US",2/6/2018,0,88,51,70
USC00042319,"DEATH VALLEY, CA US",2/7/2018,0,83,53,60
USC00042319,"DEATH VALLEY, CA US",2/8/2018,0,85,48,57
USC00042319,"DEATH VALLEY, CA US",2/9/2018,0,82,46,55
USC00042319,"DEATH VALLEY, CA US",2/10/2018,0,82,48,62
USC00042319,"DEATH VALLEY, CA US",2/11/2018,0,73,49,56
USC00042319,"DEATH VALLEY, CA US",2/12/2018,0,70,47,57
USC00042319,"DEATH VALLEY, CA US",2/13/2018,0,72,54,57
USC00042319,"DEATH VALLEY, CA US",2/14/2018,0,74,50,58
USC00042319,"DEATH VALLEY, CA US",2/15/2018,0,76,48,63
USC00042319,"DEATH VALLEY, CA US",2/16/2018,0,76,53,56
USC00042319,"DEATH VALLEY, CA US",2/17/2018,0,76,42,55
USC00042319,"DEATH VALLEY, CA US",2/18/2018,0,,,
USC00042319,"DEATH VALLEY, CA US",2/19/2018,0,66,46,46
USC00042319,"DEATH VALLEY, CA US",2/20/2018,0,62,38,45
USC00042319,"DEATH VALLEY, CA US",2/21/2018,0,65,39,48
USC00042319,"DEATH VALLEY, CA US",2/22/2018,0,67,37,49
USC00042319,"DEATH VALLEY, CA US",2/23/2018,0,64,40,43
USC00042319,"DEATH VALLEY, CA US",2/24/2018,0,60,38,45
USC00042319,"DEATH VALLEY, CA US",2/25/2018,0,70,42,47
USC00042319,"DEATH VALLEY, CA US",2/26/2018,0.05,69,36,62
USC00042319,"DEATH VALLEY, CA US",2/27/2018,0,62,44,45
USC00042319,"DEATH VALLEY, CA US",2/28/2018,0,69,38,53
USC00042319,"DEATH VALLEY, CA US",3/1/2018,0,77,47,62
USC00042319,"DEATH VALLEY, CA US",3/2/2018,0,77,61,65
USC00042319,"DEATH VALLEY, CA US",3/3/2018,0,73,52,53
USC00042319,"DEATH VALLEY, CA US",3/4/2018,0,70,44,52
USC00042319,"DEATH VALLEY, CA US",3/5/2018,0,72,47,53
USC00042319,"DEATH VALLEY, CA US",3/6/2018,0,79,48,59
USC00042319,"DEATH VALLEY, CA US",3/7/2018,0,75,48,50
USC00042319,"DEATH VALLEY, CA US",3/8/2018,0,80,41,60
USC00042319,"DEATH VALLEY, CA US",3/9/2018,0,83,48,63
USC00042319,"DEATH VALLEY, CA US",3/10/2018,0.04,80,58,59
USC00042319,"DEATH VALLEY, CA US",3/11/2018,0.08,82,58,67
USC00042319,"DEATH VALLEY, CA US",3/12/2018,0,85,58,72
USC00042319,"DEATH VALLEY, CA US",3/13/2018,0,90,59,75
USC00042319,"DEATH VALLEY, CA US",3/14/2018,0,80,64,65
USC00042319,"DEATH VALLEY, CA US",3/15/2018,0,77,56,64
USC00042319,"DEATH VALLEY, CA US",3/16/2018,0,77,55,63
USC00042319,"DEATH VALLEY, CA US",3/17/2018,0,73,55,60
USC00042319,"DEATH VALLEY, CA US",3/18/2018,0,74,47,61
USC00042319,"DEATH VALLEY, CA US",3/19/2018,0,81,49,65
USC00042319,"DEATH VALLEY, CA US",3/20/2018,0,79,52,68
USC00042319,"DEATH VALLEY, CA US",3/21/2018,0,83,58,72
USC00042319,"DEATH VALLEY, CA US",3/22/2018,0.03,79,66,67
USC00042319,"DEATH VALLEY, CA US",3/23/2018,0,84,59,67
USC00042319,"DEATH VALLEY, CA US",3/24/2018,0,81,63,63
USC00042319,"DEATH VALLEY, CA US",3/25/2018,0,79,57,65
USC00042319,"DEATH VALLEY, CA US",3/26/2018,0,79,56,64
USC00042319,"DEATH VALLEY, CA US",3/27/2018,0,84,59,75
USC00042319,"DEATH VALLEY, CA US",3/28/2018,0,94,70,75
USC00042319,"DEATH VALLEY, CA US",3/29/2018,0,96,68,83
USC00042319,"DEATH VALLEY, CA US",3/30/2018,0,97,68,78
USC00042319,"DEATH VALLEY, CA US",3/31/2018,0,99,65,84
USC00042319,"DEATH VALLEY, CA US",4/1/2018,0,97,66,81
USC00042319,"DEATH VALLEY, CA US",4/2/2018,0,90,69,80
USC00042319,"DEATH VALLEY, CA US",4/3/2018,0,93,72,74
USC00042319,"DEATH VALLEY, CA US",4/4/2018,0,95,61,76
USC00042319,"DEATH VALLEY, CA US",4/5/2018,0,96,70,85
USC00042319,"DEATH VALLEY, CA US",4/6/2018,0,98,76,83
USC00042319,"DEATH VALLEY, CA US",4/7/2018,0,100,77,79
USC00042319,"DEATH VALLEY, CA US",4/8/2018,0,96,65,76
USC00042319,"DEATH VALLEY, CA US",4/9/2018,0,97,69,80
USC00042319,"DEATH VALLEY, CA US",4/10/2018,0,104,64,91
USC00042319,"DEATH VALLEY, CA US",4/11/2018,0,103,80,80
USC00042319,"DEATH VALLEY, CA US",4/12/2018,0,83,67,68
USC00042319,"DEATH VALLEY, CA US",4/13/2018,0,86,59,69
USC00042319,"DEATH VALLEY, CA US",4/14/2018,0,91,64,75
USC00042319,"DEATH VALLEY, CA US",4/15/2018,0,95,64,77
USC00042319,"DEATH VALLEY, CA US",4/16/2018,0,82,59,59
USC00042319,"DEATH VALLEY, CA US",4/17/2018,0,79,54,66
USC00042319,"DEATH VALLEY, CA US",4/18/2018,0,87,54,74
USC00042319,"DEATH VALLEY, CA US",4/19/2018,0,78,62,67
USC00042319,"DEATH VALLEY, CA US",4/20/2018,0,95,59,76
USC00042319,"DEATH VALLEY, CA US",4/21/2018,0,99,67,81
USC00042319,"DEATH VALLEY, CA US",4/22/2018,0,103,68,87
USC00042319,"DEATH VALLEY, CA US",4/23/2018,0,104,76,83
USC00042319,"DEATH VALLEY, CA US",4/24/2018,0,105,73,87
USC00042319,"DEATH VALLEY, CA US",4/25/2018,0,106,70,85
USC00042319,"DEATH VALLEY, CA US",4/26/2018,0,108,73,90
USC00042319,"DEATH VALLEY, CA US",4/27/2018,0,104,80,80
USC00042319,"DEATH VALLEY, CA US",4/28/2018,0,95,70,79
USC00042319,"DEATH VALLEY, CA US",4/29/2018,0,95,71,74
USC00042319,"DEATH VALLEY, CA US",4/30/2018,0,85,65,73
USC00042319,"DEATH VALLEY, CA US",5/1/2018,0,84,60,60
USC00042319,"DEATH VALLEY, CA US",5/2/2018,0,82,59,73
USC00042319,"DEATH VALLEY, CA US",5/3/2018,0,97,63,83
USC00042319,"DEATH VALLEY, CA US",5/4/2018,0,102,66,87
USC00042319,"DEATH VALLEY, CA US",5/5/2018,0,105,72,91
USC00042319,"DEATH VALLEY, CA US",5/6/2018,0,110,77,92
USC00042319,"DEATH VALLEY, CA US",5/7/2018,0,108,82,89
USC00042319,"DEATH VALLEY, CA US",5/8/2018,0,109,77,96
USC00042319,"DEATH VALLEY, CA US",5/9/2018,0,116,82,91
USC00042319,"DEATH VALLEY, CA US",5/10/2018,0,107,79,89
USC00042319,"DEATH VALLEY, CA US",5/11/2018,0,104,78,78
USC00042319,"DEATH VALLEY, CA US",5/12/2018,0,94,69,77
USC00042319,"DEATH VALLEY, CA US",5/13/2018,0,95,71,83
USC00042319,"DEATH VALLEY, CA US",5/14/2018,0,97,74,80
USC00042319,"DEATH VALLEY, CA US",5/15/2018,0,100,72,85
USC00042319,"DEATH VALLEY, CA US",5/16/2018,0,101,79,80
USC00042319,"DEATH VALLEY, CA US",5/17/2018,0,97,69,81
USC00042319,"DEATH VALLEY, CA US",5/18/2018,0,102,75,88
USC00042319,"DEATH VALLEY, CA US",5/19/2018,0,105,82,83
USC00042319,"DEATH VALLEY, CA US",5/20/2018,0,103,81,83
USC00042319,"DEATH VALLEY, CA US",5/21/2018,0,97,81,82
USC00042319,"DEATH VALLEY, CA US",5/22/2018,0,100,76,86
USC00042319,"DEATH VALLEY, CA US",5/23/2018,0,103,80,88
USC00042319,"DEATH VALLEY, CA US",5/24/2018,0,104,83,89
USC00042319,"DEATH VALLEY, CA US",5/25/2018,0,95,75,75
USC00042319,"DEATH VALLEY, CA US",5/26/2018,0,94,70,76
USC00042319,"DEATH VALLEY, CA US",5/27/2018,0,102,74,87
USC00042319,"DEATH VALLEY, CA US",5/28/2018,0,108,79,91
USC00042319,"DEATH VALLEY, CA US",5/29/2018,0,111,84,91
USC00042319,"DEATH VALLEY, CA US",5/30/2018,0,110,89,90
USC00042319,"DEATH VALLEY, CA US",5/31/2018,0,101,81,81
USC00042319,"DEATH VALLEY, CA US",6/1/2018,0,107,71,83
USC00042319,"DEATH VALLEY, CA US",6/2/2018,0,113,82,94
USC00042319,"DEATH VALLEY, CA US",6/3/2018,0,118,79,101
USC00042319,"DEATH VALLEY, CA US",6/4/2018,0,117,87,98
USC00042319,"DEATH VALLEY, CA US",6/5/2018,0,114,88,95
USC00042319,"DEATH VALLEY, CA US",6/6/2018,0,109,88,90
USC00042319,"DEATH VALLEY, CA US",6/7/2018,0,109,85,90
USC00042319,"DEATH VALLEY, CA US",6/8/2018,0,111,81,94
USC00042319,"DEATH VALLEY, CA US",6/9/2018,0,113,88,90
USC00042319,"DEATH VALLEY, CA US",6/10/2018,0,106,85,88
USC00042319,"DEATH VALLEY, CA US",6/11/2018,0,113,78,95
USC00042319,"DEATH VALLEY, CA US",6/12/2018,0,117,82,101
USC00042319,"DEATH VALLEY, CA US",6/13/2018,0,119,95,98
USC00042319,"DEATH VALLEY, CA US",6/14/2018,0,117,90,96
USC00042319,"DEATH VALLEY, CA US",6/15/2018,0,112,92,92
USC00042319,"DEATH VALLEY, CA US",6/16/2018,0,107,85,86
USC00042319,"DEATH VALLEY, CA US",6/17/2018,0,101,78,82
USC00042319,"DEATH VALLEY, CA US",6/18/2018,0,103,75,88
USC00042319,"DEATH VALLEY, CA US",6/19/2018,0,111,79,94
USC00042319,"DEATH VALLEY, CA US",6/20/2018,0,118,87,101
USC00042319,"DEATH VALLEY, CA US",6/21/2018,0,126,94,105
USC00042319,"DEATH VALLEY, CA US",6/22/2018,0,121,96,100
USC00042319,"DEATH VALLEY, CA US",6/23/2018,0,120,92,100
USC00042319,"DEATH VALLEY, CA US",6/24/2018,0,119,92,102
USC00042319,"DEATH VALLEY, CA US",6/25/2018,0,121,97,103
USC00042319,"DEATH VALLEY, CA US",6/26/2018,0,120,96,102
USC00042319,"DEATH VALLEY, CA US",6/27/2018,0,117,94,100
USC00042319,"DEATH VALLEY, CA US",6/28/2018,0,116,89,94
USC00042319,"DEATH VALLEY, CA US",6/29/2018,0,111,86,97
USC00042319,"DEATH VALLEY, CA US",6/30/2018,0,118,88,102
USC00042319,"DEATH VALLEY, CA US",7/1/2018,0,118,89,102
USC00042319,"DEATH VALLEY, CA US",7/2/2018,0,119,96,100
USC00042319,"DEATH VALLEY, CA US",7/3/2018,0,117,94,96
USC00042319,"DEATH VALLEY, CA US",7/4/2018,0,113,90,97
USC00042319,"DEATH VALLEY, CA US",7/5/2018,0,117,89,95
USC00042319,"DEATH VALLEY, CA US",7/6/2018,0,121,82,107
USC00042319,"DEATH VALLEY, CA US",7/7/2018,0,121,94,108
USC00042319,"DEATH VALLEY, CA US",7/8/2018,0,126,96,107
USC00042319,"DEATH VALLEY, CA US",7/9/2018,0.03,121,103,105
USC00042319,"DEATH VALLEY, CA US",7/10/2018,0.01,114,94,97
USC00042319,"DEATH VALLEY, CA US",7/11/2018,0,113,94,99
USC00042319,"DEATH VALLEY, CA US",7/12/2018,0.01,115,86,94
USC00042319,"DEATH VALLEY, CA US",7/13/2018,0,114,86,105
USC00042319,"DEATH VALLEY, CA US",7/14/2018,0,120,97,106
USC00042319,"DEATH VALLEY, CA US",7/15/2018,0,120,99,107
USC00042319,"DEATH VALLEY, CA US",7/16/2018,0,124,96,108
USC00042319,"DEATH VALLEY, CA US",7/17/2018,0,123,102,109
USC00042319,"DEATH VALLEY, CA US",7/18/2018,0,120,103,109
USC00042319,"DEATH VALLEY, CA US",7/19/2018,0,121,101,101
USC00042319,"DEATH VALLEY, CA US",7/20/2018,0,120,93,105
USC00042319,"DEATH VALLEY, CA US",7/21/2018,0,115,96,103
USC00042319,"DEATH VALLEY, CA US",7/22/2018,0,120,93,103
USC00042319,"DEATH VALLEY, CA US",7/23/2018,0,125,96,107
USC00042319,"DEATH VALLEY, CA US",7/24/2018,0,127,95,111
USC00042319,"DEATH VALLEY, CA US",7/25/2018,0,127,102,109
USC00042319,"DEATH VALLEY, CA US",7/26/2018,0,127,100,110
USC00042319,"DEATH VALLEY, CA US",7/27/2018,0,127,94,107
USC00042319,"DEATH VALLEY, CA US",7/28/2018,0,124,101,107
USC00042319,"DEATH VALLEY, CA US",7/29/2018,0,124,100,105
USC00042319,"DEATH VALLEY, CA US",7/30/2018,0,123,103,107
USC00042319,"DEATH VALLEY, CA US",7/31/2018,0,121,103,104
USC00042319,"DEATH VALLEY, CA US",8/1/2018,0,120,96,103
USC00042319,"DEATH VALLEY, CA US",8/2/2018,0,121,97,105
USC00042319,"DEATH VALLEY, CA US",8/3/2018,0,120,98,104
USC00042319,"DEATH VALLEY, CA US",8/4/2018,0,119,97,101
USC00042319,"DEATH VALLEY, CA US",8/5/2018,0,117,88,101
USC00042319,"DEATH VALLEY, CA US",8/6/2018,0,119,85,95
USC00042319,"DEATH VALLEY, CA US",8/7/2018,0,121,80,97
USC00042319,"DEATH VALLEY, CA US",8/8/2018,0,122,85,103
USC00042319,"DEATH VALLEY, CA US",8/9/2018,0,122,90,106
USC00042319,"DEATH VALLEY, CA US",8/10/2018,0,119,98,102
USC00042319,"DEATH VALLEY, CA US",8/11/2018,0,119,97,102
USC00042319,"DEATH VALLEY, CA US",8/12/2018,0,112,93,103
USC00042319,"DEATH VALLEY, CA US",8/13/2018,0,117,94,105
USC00042319,"DEATH VALLEY, CA US",8/14/2018,0,118,95,102
USC00042319,"DEATH VALLEY, CA US",8/15/2018,0,117,95,101
USC00042319,"DEATH VALLEY, CA US",8/16/2018,0,117,95,100
USC00042319,"DEATH VALLEY, CA US",8/17/2018,0,116,93,104
USC00042319,"DEATH VALLEY, CA US",8/18/2018,0,119,97,104
USC00042319,"DEATH VALLEY, CA US",8/19/2018,0,122,92,104
USC00042319,"DEATH VALLEY, CA US",8/20/2018,0,119,99,103
USC00042319,"DEATH VALLEY, CA US",8/21/2018,0,117,96,96
USC00042319,"DEATH VALLEY, CA US",8/22/2018,0,115,92,98
USC00042319,"DEATH VALLEY, CA US",8/23/2018,0,115,91,96
USC00042319,"DEATH VALLEY, CA US",8/24/2018,0,113,88,98
USC00042319,"DEATH VALLEY, CA US",8/25/2018,0,113,88,96
USC00042319,"DEATH VALLEY, CA US",8/26/2018,0,114,87,95
USC00042319,"DEATH VALLEY, CA US",8/27/2018,0,111,86,94
USC00042319,"DEATH VALLEY, CA US",8/28/2018,0,109,83,94
USC00042319,"DEATH VALLEY, CA US",8/29/2018,0,112,88,96
USC00042319,"DEATH VALLEY, CA US",8/30/2018,0,113,91,95
USC00042319,"DEATH VALLEY, CA US",8/31/2018,0,109,83,94
USC00042319,"DEATH VALLEY, CA US",9/1/2018,0,113,83,89
USC00042319,"DEATH VALLEY, CA US",9/2/2018,0,113,78,101
USC00042319,"DEATH VALLEY, CA US",9/3/2018,0,113,89,98
USC00042319,"DEATH VALLEY, CA US",9/4/2018,0,112,87,95
USC00042319,"DEATH VALLEY, CA US",9/5/2018,0,110,84,98
USC00042319,"DEATH VALLEY, CA US",9/6/2018,0,114,82,98
USC00042319,"DEATH VALLEY, CA US",9/7/2018,0,115,85,99
USC00042319,"DEATH VALLEY, CA US",9/8/2018,0,120,83,99
USC00042319,"DEATH VALLEY, CA US",9/9/2018,0,116,88,96
USC00042319,"DEATH VALLEY, CA US",9/10/2018,0,111,87,94
USC00042319,"DEATH VALLEY, CA US",9/11/2018,0,109,84,93
USC00042319,"DEATH VALLEY, CA US",9/12/2018,0,110,85,93
USC00042319,"DEATH VALLEY, CA US",9/13/2018,0,107,78,91
USC00042319,"DEATH VALLEY, CA US",9/14/2018,0,109,82,91
USC00042319,"DEATH VALLEY, CA US",9/15/2018,0,107,84,88
USC00042319,"DEATH VALLEY, CA US",9/16/2018,0,109,78,92
USC00042319,"DEATH VALLEY, CA US",9/17/2018,0,108,76,92
USC00042319,"DEATH VALLEY, CA US",9/18/2018,0,106,74,86
USC00042319,"DEATH VALLEY, CA US",9/19/2018,0,108,71,84
USC00042319,"DEATH VALLEY, CA US",9/20/2018,0,107,77,81
USC00042319,"DEATH VALLEY, CA US",9/21/2018,0,109,71,86
USC00042319,"DEATH VALLEY, CA US",9/22/2018,0,110,74,94
USC00042319,"DEATH VALLEY, CA US",9/23/2018,0,111,85,90
USC00042319,"DEATH VALLEY, CA US",9/24/2018,0,108,77,89
USC00042319,"DEATH VALLEY, CA US",9/25/2018,0,111,79,86
USC00042319,"DEATH VALLEY, CA US",9/26/2018,0,109,78,85
USC00042319,"DEATH VALLEY, CA US",9/27/2018,0,110,69,87
USC00042319,"DEATH VALLEY, CA US",9/28/2018,0,110,70,94
USC00042319,"DEATH VALLEY, CA US",9/29/2018,0,105,86,88
USC00042319,"DEATH VALLEY, CA US",9/30/2018,0,103,82,90
USC00042319,"DEATH VALLEY, CA US",10/1/2018,0,104,86,89
USC00042319,"DEATH VALLEY, CA US",10/2/2018,0,101,86,87
USC00042319,"DEATH VALLEY, CA US",10/3/2018,0,96,81,81
USC00042319,"DEATH VALLEY, CA US",10/4/2018,0,93,75,79
USC00042319,"DEATH VALLEY, CA US",10/5/2018,0,95,73,83
USC00042319,"DEATH VALLEY, CA US",10/6/2018,0.07,94,73,74
USC00042319,"DEATH VALLEY, CA US",10/7/2018,0,87,72,76
USC00042319,"DEATH VALLEY, CA US",10/8/2018,0,93,69,72
USC00042319,"DEATH VALLEY, CA US",10/9/2018,0,92,63,78
USC00042319,"DEATH VALLEY, CA US",10/10/2018,0,91,68,77
USC00042319,"DEATH VALLEY, CA US",10/11/2018,0,91,70,79
USC00042319,"DEATH VALLEY, CA US",10/12/2018,0,93,72,77
USC00042319,"DEATH VALLEY, CA US",10/13/2018,0,96,66,77
USC00042319,"DEATH VALLEY, CA US",10/14/2018,0,89,68,72
USC00042319,"DEATH VALLEY, CA US",10/15/2018,0,86,61,72
USC00042319,"DEATH VALLEY, CA US",10/16/2018,0,91,68,73
USC00042319,"DEATH VALLEY, CA US",10/17/2018,0,90,58,69
USC00042319,"DEATH VALLEY, CA US",10/18/2018,0,91,58,68
USC00042319,"DEATH VALLEY, CA US",10/19/2018,0,96,56,80
USC00042319,"DEATH VALLEY, CA US",10/20/2018,0,96,72,77
USC00042319,"DEATH VALLEY, CA US",10/21/2018,0,94,70,76
USC00042319,"DEATH VALLEY, CA US",10/22/2018,0,95,69,77
USC00042319,"DEATH VALLEY, CA US",10/23/2018,0,97,64,79
USC00042319,"DEATH VALLEY, CA US",10/24/2018,0,96,64,75
USC00042319,"DEATH VALLEY, CA US",10/25/2018,0,96,63,73
USC00042319,"DEATH VALLEY, CA US",10/26/2018,0,95,61,75
USC00042319,"DEATH VALLEY, CA US",10/27/2018,0,94,59,71
USC00042319,"DEATH VALLEY, CA US",10/28/2018,0,93,59,74
USC00042319,"DEATH VALLEY, CA US",10/29/2018,0,94,59,80
USC00042319,"DEATH VALLEY, CA US",10/30/2018,0,85,71,72
USC00042319,"DEATH VALLEY, CA US",10/31/2018,0,83,61,61
USC00042319,"DEATH VALLEY, CA US",11/1/2018,0,89,57,82
USC00042319,"DEATH VALLEY, CA US",11/2/2018,0,90,60,68
USC00042319,"DEATH VALLEY, CA US",11/3/2018,0,93,56,82
USC00042319,"DEATH VALLEY, CA US",11/4/2018,0,91,69,70
USC00042319,"DEATH VALLEY, CA US",11/5/2018,0,90,55,69
USC00042319,"DEATH VALLEY, CA US",11/6/2018,0,91,57,65
USC00042319,"DEATH VALLEY, CA US",11/7/2018,0,86,51,76
USC00042319,"DEATH VALLEY, CA US",11/8/2018,0,79,64,64
USC00042319,"DEATH VALLEY, CA US",11/9/2018,0,81,56,56
USC00042319,"DEATH VALLEY, CA US",11/10/2018,0,74,39,52
USC00042319,"DEATH VALLEY, CA US",11/11/2018,0,76,44,54
USC00042319,"DEATH VALLEY, CA US",11/12/2018,0,76,48,50
USC00042319,"DEATH VALLEY, CA US",11/13/2018,0,73,43,55
USC00042319,"DEATH VALLEY, CA US",11/14/2018,0,77,45,49
USC00042319,"DEATH VALLEY, CA US",11/15/2018,0,77,42,54
USC00042319,"DEATH VALLEY, CA US",11/16/2018,0,74,42,52
USC00042319,"DEATH VALLEY, CA US",11/17/2018,0,75,41,51
USC00042319,"DEATH VALLEY, CA US",11/18/2018,0,76,41,53
USC00042319,"DEATH VALLEY, CA US",11/19/2018,0,72,42,51
USC00042319,"DEATH VALLEY, CA US",11/20/2018,0,77,44,48
USC00042319,"DEATH VALLEY, CA US",11/21/2018,0,74,40,56
USC00042319,"DEATH VALLEY, CA US",11/22/2018,0,81,54,66
USC00042319,"DEATH VALLEY, CA US",11/23/2018,0,73,52,54
USC00042319,"DEATH VALLEY, CA US",11/24/2018,0,75,46,57
USC00042319,"DEATH VALLEY, CA US",11/25/2018,0,74,51,53
USC00042319,"DEATH VALLEY, CA US",11/26/2018,0,73,45,55
USC00042319,"DEATH VALLEY, CA US",11/27/2018,0,70,46,50
USC00042319,"DEATH VALLEY, CA US",11/28/2018,0,67,40,58
USC00042319,"DEATH VALLEY, CA US",11/29/2018,0,77,52,61
USC00042319,"DEATH VALLEY, CA US",11/30/2018,0,72,51,59
USC00042319,"DEATH VALLEY, CA US",12/2/2018,0,68,49,49
USC00042319,"DEATH VALLEY, CA US",12/3/2018,0,68,41,49
USC00042319,"DEATH VALLEY, CA US",12/4/2018,0,66,46,50
USC00042319,"DEATH VALLEY, CA US",12/5/2018,0,66,48,53
USC00042319,"DEATH VALLEY, CA US",12/6/2018,0.11,57,50,51
USC00042319,"DEATH VALLEY, CA US",12/7/2018,0,67,50,53
USC00042319,"DEATH VALLEY, CA US",12/8/2018,0,69,44,50
USC00042319,"DEATH VALLEY, CA US",12/9/2018,0,70,42,52
USC00042319,"DEATH VALLEY, CA US",12/10/2018,0,67,45,51
USC00042319,"DEATH VALLEY, CA US",12/11/2018,0,76,42,55
USC00042319,"DEATH VALLEY, CA US",12/12/2018,0,77,43,58
USC00042319,"DEATH VALLEY, CA US",12/13/2018,0,72,46,50
USC00042319,"DEATH VALLEY, CA US",12/14/2018,0,63,40,47
USC00042319,"DEATH VALLEY, CA US",12/15/2018,0,68,36,45
USC00042319,"DEATH VALLEY, CA US",12/16/2018,0,67,36,47
USC00042319,"DEATH VALLEY, CA US",12/17/2018,0,69,46,51
USC00042319,"DEATH VALLEY, CA US",12/18/2018,0,68,40,47
USC00042319,"DEATH VALLEY, CA US",12/19/2018,0,68,38,48
USC00042319,"DEATH VALLEY, CA US",12/20/2018,0,66,37,46
USC00042319,"DEATH VALLEY, CA US",12/21/2018,0,69,42,49
USC00042319,"DEATH VALLEY, CA US",12/22/2018,0,71,39,56
USC00042319,"DEATH VALLEY, CA US",12/23/2018,0,68,43,44
USC00042319,"DEATH VALLEY, CA US",12/24/2018,0,66,37,48
USC00042319,"DEATH VALLEY, CA US",12/25/2018,0,70,45,63
USC00042319,"DEATH VALLEY, CA US",12/26/2018,0,72,47,50
USC00042319,"DEATH VALLEY, CA US",12/27/2018,0,68,39,52
USC00042319,"DEATH VALLEY, CA US",12/28/2018,0,63,48,50
USC00042319,"DEATH VALLEY, CA US",12/29/2018,0,63,45,46
USC00042319,"DEATH VALLEY, CA US",12/30/2018,0,63,33,45
USC00042319,"DEATH VALLEY, CA US",12/31/2018,0,63,38,50
